FECHA (YYMMDD),HORA (HHMM),Registros
140831.0,0.0,94.0
140831.0,100.0,76.0
140831.0,200.0,93.0
140831.0,300.0,52.0
140831.0,400.0,36.0
140831.0,500.0,18.0
140831.0,600.0,9.0
140831.0,700.0,15.0
140831.0,800.0,8.0
140831.0,900.0,12.0
140831.0,1000.0,14.0
140831.0,1100.0,35.0
140831.0,1200.0,43.0
140831.0,1300.0,4.0
140831.0,1400.0,4.0
140831.0,1500.0,4.0
140831.0,1600.0,4.0
140831.0,1700.0,4.0
140831.0,1800.0,4.0
140831.0,1900.0,4.0
140831.0,2000.0,16.0
140831.0,2100.0,15.0
140831.0,2200.0,8.0
140831.0,2300.0,4.0
140901.0,0.0,4.0
140901.0,100.0,4.0
140901.0,200.0,4.0
140901.0,300.0,4.0
140901.0,400.0,4.0
140901.0,500.0,4.0
140901.0,600.0,4.0
140901.0,700.0,4.0
140901.0,800.0,4.0
140901.0,900.0,4.0
140901.0,1000.0,4.0
140901.0,1100.0,4.0
140901.0,1200.0,4.0
140901.0,1300.0,4.0
140901.0,1400.0,4.0
140901.0,1500.0,4.0
140901.0,1600.0,1000.0
140901.0,1700.0,8.0
140901.0,1800.0,17.0
140901.0,1900.0,12.0
140901.0,2000.0,12.0
140901.0,2100.0,15.0
140901.0,2200.0,14.0
140901.0,2300.0,11.0
140902.0,0.0,9.0
140902.0,100.0,10.0
140902.0,200.0,12.0
140902.0,300.0,8.0
140902.0,400.0,6.0
140902.0,500.0,6.0
140902.0,600.0,6.0
140902.0,700.0,7.0
140902.0,800.0,7.0
140902.0,900.0,8.0
140902.0,1000.0,6.0
140902.0,1100.0,5.0
140902.0,1200.0,7.0
140902.0,1300.0,10.0
140902.0,1400.0,8.0
140902.0,1500.0,19.0
140902.0,1600.0,9.0
140902.0,1700.0,11.0
140902.0,1800.0,57.0
140902.0,1900.0,85.0
140902.0,2000.0,23.0
140902.0,2100.0,15.0
140902.0,2200.0,7.0
140902.0,2300.0,8.0
140903.0,0.0,7.0
140903.0,100.0,4.0
140903.0,200.0,4.0
140903.0,300.0,5.0
140903.0,400.0,4.0
140903.0,500.0,4.0
140903.0,600.0,4.0
140903.0,700.0,4.0
140903.0,800.0,5.0
140903.0,900.0,6.0
140903.0,1000.0,5.0
140903.0,1100.0,4.0
140903.0,1200.0,6.0
140903.0,1300.0,15.0
140903.0,1400.0,6.0
140903.0,1500.0,7.0
140903.0,1600.0,36.0
140903.0,1700.0,29.0
140903.0,1800.0,55.0
140903.0,1900.0,80.0
140903.0,2000.0,146.0
140903.0,2100.0,219.0
140903.0,2200.0,178.0
140903.0,2300.0,165.0
140904.0,0.0,170.0
140904.0,100.0,170.0
140904.0,200.0,162.0
140904.0,300.0,127.0
140904.0,400.0,120.0
140904.0,500.0,67.0
140904.0,600.0,14.0
140904.0,700.0,26.0
140904.0,800.0,37.0
140904.0,900.0,53.0
140904.0,1000.0,59.0
140904.0,1100.0,33.0
140904.0,1200.0,46.0
140904.0,1300.0,55.0
140904.0,1400.0,43.0
140904.0,1500.0,33.0
140904.0,1600.0,17.0
140904.0,1700.0,9.0
140904.0,1800.0,12.0
140904.0,1900.0,43.0
140904.0,2000.0,106.0
140904.0,2100.0,143.0
140904.0,2200.0,74.0
140904.0,2300.0,87.0
140905.0,0.0,11.0
140905.0,100.0,11.0
140905.0,200.0,6.0
140905.0,300.0,7.0
140905.0,400.0,6.0
140905.0,500.0,7.0
140905.0,600.0,10.0
140905.0,700.0,17.0
140905.0,800.0,13.0
140905.0,900.0,10.0
140905.0,1000.0,7.0
140905.0,1100.0,4.0
140905.0,1200.0,4.0
140905.0,1300.0,4.0
140905.0,1400.0,5.0
140905.0,1500.0,7.0
140905.0,1600.0,5.0
140905.0,1700.0,4.0
140905.0,1800.0,15.0
140905.0,1900.0,14.0
140905.0,2000.0,22.0
140905.0,2100.0,16.0
140905.0,2200.0,9.0
140905.0,2300.0,9.0
140906.0,0.0,11.0
140906.0,100.0,6.0
140906.0,200.0,5.0
140906.0,300.0,5.0
140906.0,400.0,5.0
140906.0,500.0,5.0
140906.0,600.0,7.0
140906.0,700.0,5.0
140906.0,800.0,4.0
140906.0,900.0,5.0
140906.0,1000.0,5.0
140906.0,1100.0,6.0
140906.0,1200.0,10.0
140906.0,1300.0,15.0
140906.0,1400.0,6.0
140906.0,1500.0,16.0
140906.0,1600.0,13.0
140906.0,1700.0,15.0
140906.0,1800.0,21.0
140906.0,1900.0,62.0
140906.0,2000.0,55.0
140906.0,2100.0,30.0
140906.0,2200.0,12.0
140906.0,2300.0,7.0
140907.0,0.0,7.0
140907.0,100.0,4.0
140907.0,200.0,4.0
140907.0,300.0,4.0
140907.0,400.0,4.0
140907.0,500.0,4.0
140907.0,600.0,5.0
140907.0,700.0,4.0
140907.0,800.0,5.0
140907.0,900.0,10.0
140907.0,1000.0,14.0
140907.0,1100.0,15.0
140907.0,1200.0,5.0
140907.0,1300.0,5.0
140907.0,1400.0,5.0
140907.0,1500.0,7.0
140907.0,1600.0,7.0
140907.0,1700.0,11.0
140907.0,1800.0,25.0
140907.0,1900.0,35.0
140907.0,2000.0,26.0
140907.0,2100.0,23.0
140907.0,2200.0,20.0
140907.0,2300.0,9.0
140908.0,0.0,10.0
140908.0,100.0,12.0
140908.0,200.0,10.0
140908.0,300.0,7.0
140908.0,400.0,5.0
140908.0,500.0,7.0
140908.0,600.0,9.0
140908.0,700.0,10.0
140908.0,800.0,9.0
140908.0,900.0,10.0
140908.0,1000.0,16.0
140908.0,1100.0,11.0
140908.0,1200.0,10.0
140908.0,1300.0,7.0
140908.0,1400.0,5.0
140908.0,1500.0,8.0
140908.0,1600.0,10.0
140908.0,1700.0,12.0
140908.0,1800.0,17.0
140908.0,1900.0,38.0
140908.0,2000.0,56.0
140908.0,2100.0,89.0
140908.0,2200.0,94.0
140908.0,2300.0,17.0
140909.0,0.0,25.0
140909.0,100.0,26.0
140909.0,200.0,40.0
140909.0,300.0,10.0
140909.0,400.0,10.0
140909.0,500.0,12.0
140909.0,600.0,15.0
140909.0,700.0,25.0
140909.0,800.0,16.0
140909.0,900.0,27.0
140909.0,1000.0,18.0
140909.0,1100.0,9.0
140909.0,1200.0,10.0
140909.0,1300.0,9.0
140909.0,1400.0,6.0
140909.0,1500.0,16.0
140909.0,1600.0,30.0
140909.0,1700.0,28.0
140909.0,1800.0,50.0
140909.0,1900.0,105.0
140909.0,2000.0,70.0
140909.0,2100.0,90.0
140909.0,2200.0,55.0
140909.0,2300.0,35.0
140910.0,0.0,40.0
140910.0,100.0,16.0
140910.0,200.0,16.0
140910.0,300.0,14.0
140910.0,400.0,13.0
140910.0,500.0,27.0
140910.0,600.0,29.0
140910.0,700.0,73.0
140910.0,800.0,43.0
140910.0,900.0,45.0
140910.0,1000.0,29.0
140910.0,1100.0,4.0
140910.0,1200.0,5.0
140910.0,1300.0,5.0
140910.0,1400.0,4.0
140910.0,1500.0,1000.0
140910.0,1600.0,9.0
140910.0,1700.0,21.0
140910.0,1800.0,44.0
140910.0,1900.0,167.0
140910.0,2000.0,244.0
140910.0,2100.0,240.0
140910.0,2200.0,526.0
140910.0,2300.0,641.0
140911.0,0.0,477.0
140911.0,100.0,264.0
140911.0,200.0,337.0
140911.0,300.0,156.0
140911.0,400.0,99.0
140911.0,500.0,78.0
140911.0,600.0,78.0
140911.0,700.0,120.0
140911.0,800.0,118.0
140911.0,900.0,25.0
140911.0,1000.0,11.0
140911.0,1100.0,8.0
140911.0,1200.0,5.0
140911.0,1300.0,5.0
140911.0,1400.0,5.0
140911.0,1500.0,5.0
140911.0,1600.0,8.0
140911.0,1700.0,10.0
140911.0,1800.0,9.0
140911.0,1900.0,29.0
140911.0,2000.0,45.0
140911.0,2100.0,60.0
140911.0,2200.0,93.0
140911.0,2300.0,95.0
140912.0,0.0,65.0
140912.0,100.0,60.0
140912.0,200.0,60.0
140912.0,300.0,14.0
140912.0,400.0,12.0
140912.0,500.0,12.0
140912.0,600.0,16.0
140912.0,700.0,13.0
140912.0,800.0,20.0
140912.0,900.0,47.0
140912.0,1000.0,40.0
140912.0,1100.0,15.0
140912.0,1200.0,4.0
140912.0,1300.0,5.0
140912.0,1400.0,7.0
140912.0,1500.0,5.0
140912.0,1600.0,4.0
140912.0,1700.0,7.0
140912.0,1800.0,25.0
140912.0,1900.0,50.0
140912.0,2000.0,42.0
140912.0,2100.0,40.0
140912.0,2200.0,123.0
140912.0,2300.0,118.0
140913.0,0.0,160.0
140913.0,100.0,178.0
140913.0,200.0,131.0
140913.0,300.0,147.0
140913.0,400.0,88.0
140913.0,500.0,59.0
140913.0,600.0,45.0
140913.0,700.0,91.0
140913.0,800.0,46.0
140913.0,900.0,29.0
140913.0,1000.0,9.0
140913.0,1100.0,11.0
140913.0,1200.0,10.0
140913.0,1300.0,7.0
140913.0,1400.0,9.0
140913.0,1500.0,10.0
140913.0,1600.0,8.0
140913.0,1700.0,9.0
140913.0,1800.0,22.0
140913.0,1900.0,25.0
140913.0,2000.0,42.0
140913.0,2100.0,25.0
140913.0,2200.0,48.0
140913.0,2300.0,25.0
140914.0,0.0,49.0
140914.0,100.0,67.0
140914.0,200.0,74.0
140914.0,300.0,32.0
140914.0,400.0,59.0
140914.0,500.0,71.0
140914.0,600.0,14.0
140914.0,700.0,26.0
140914.0,800.0,25.0
140914.0,900.0,22.0
140914.0,1000.0,30.0
140914.0,1100.0,33.0
140914.0,1200.0,23.0
140914.0,1300.0,19.0
140914.0,1400.0,21.0
140914.0,1500.0,15.0
140914.0,1600.0,12.0
140914.0,1700.0,15.0
140914.0,1800.0,27.0
140914.0,1900.0,55.0
140914.0,2000.0,34.0
140914.0,2100.0,75.0
140914.0,2200.0,110.0
140914.0,2300.0,122.0
140915.0,0.0,111.0
140915.0,100.0,83.0
140915.0,200.0,131.0
140915.0,300.0,73.0
140915.0,400.0,27.0
140915.0,500.0,22.0
140915.0,600.0,36.0
140915.0,700.0,40.0
140915.0,800.0,60.0
140915.0,900.0,89.0
140915.0,1000.0,72.0
140915.0,1100.0,32.0
140915.0,1200.0,26.0
140915.0,1300.0,14.0
140915.0,1400.0,18.0
140915.0,1500.0,12.0
140915.0,1600.0,20.0
140915.0,1700.0,25.0
140915.0,1800.0,20.0
140915.0,1900.0,25.0
140915.0,2000.0,21.0
140915.0,2100.0,26.0
140915.0,2200.0,25.0
140915.0,2300.0,20.0
140916.0,0.0,6.0
140916.0,100.0,7.0
140916.0,200.0,7.0
140916.0,300.0,9.0
140916.0,400.0,9.0
140916.0,500.0,10.0
140916.0,600.0,13.0
140916.0,700.0,19.0
140916.0,800.0,22.0
140916.0,900.0,21.0
140916.0,1000.0,19.0
140916.0,1100.0,18.0
140916.0,1200.0,16.0
140916.0,1300.0,7.0
140916.0,1400.0,7.0
140916.0,1500.0,7.0
140916.0,1600.0,7.0
140916.0,1700.0,17.0
140916.0,1800.0,18.0
140916.0,1900.0,39.0
140916.0,2000.0,47.0
140916.0,2100.0,93.0
140916.0,2200.0,91.0
140916.0,2300.0,80.0
140917.0,0.0,114.0
140917.0,100.0,96.0
140917.0,200.0,66.0
140917.0,300.0,46.0
140917.0,400.0,70.0
140917.0,500.0,30.0
140917.0,600.0,40.0
140917.0,700.0,114.0
140917.0,800.0,75.0
140917.0,900.0,31.0
140917.0,1000.0,12.0
140917.0,1100.0,10.0
140917.0,1200.0,10.0
140917.0,1300.0,10.0
140917.0,1400.0,10.0
140917.0,1500.0,10.0
140917.0,1600.0,7.0
140917.0,1700.0,5.0
140917.0,1800.0,6.0
140917.0,1900.0,11.0
140917.0,2000.0,22.0
140917.0,2100.0,22.0
140917.0,2200.0,22.0
140917.0,2300.0,18.0
140918.0,0.0,18.0
140918.0,100.0,14.0
140918.0,200.0,11.0
140918.0,300.0,8.0
140918.0,400.0,7.0
140918.0,500.0,7.0
140918.0,600.0,9.0
140918.0,700.0,8.0
140918.0,800.0,10.0
140918.0,900.0,12.0
140918.0,1000.0,11.0
140918.0,1100.0,7.0
140918.0,1200.0,5.0
140918.0,1300.0,5.0
140918.0,1400.0,17.0
140918.0,1500.0,12.0
140918.0,1600.0,41.0
140918.0,1700.0,41.0
140918.0,1800.0,26.0
140918.0,1900.0,25.0
140918.0,2000.0,23.0
140918.0,2100.0,37.0
140918.0,2200.0,35.0
140918.0,2300.0,19.0
140919.0,0.0,22.0
140919.0,100.0,19.0
140919.0,200.0,15.0
140919.0,300.0,8.0
140919.0,400.0,10.0
140919.0,500.0,10.0
140919.0,600.0,7.0
140919.0,700.0,7.0
140919.0,800.0,16.0
140919.0,900.0,11.0
140919.0,1000.0,11.0
140919.0,1100.0,15.0
140919.0,1200.0,11.0
140919.0,1300.0,11.0
140919.0,1400.0,11.0
140919.0,1500.0,10.0
140919.0,1600.0,16.0
140919.0,1700.0,17.0
140919.0,1800.0,33.0
140919.0,1900.0,45.0
140919.0,2000.0,99.0
140919.0,2100.0,92.0
140919.0,2200.0,109.0
140919.0,2300.0,74.0
140920.0,0.0,44.0
140920.0,100.0,19.0
140920.0,200.0,13.0
140920.0,300.0,19.0
140920.0,400.0,14.0
140920.0,500.0,14.0
140920.0,600.0,15.0
140920.0,700.0,15.0
140920.0,800.0,22.0
140920.0,900.0,16.0
140920.0,1000.0,28.0
140920.0,1100.0,24.0
140920.0,1200.0,20.0
140920.0,1300.0,16.0
140920.0,1400.0,10.0
140920.0,1500.0,6.0
140920.0,1600.0,7.0
140920.0,1700.0,12.0
140920.0,1800.0,16.0
140920.0,1900.0,37.0
140920.0,2000.0,22.0
140920.0,2100.0,17.0
140920.0,2200.0,9.0
140920.0,2300.0,11.0
140921.0,0.0,10.0
140921.0,100.0,7.0
140921.0,200.0,4.0
140921.0,300.0,4.0
140921.0,400.0,6.0
140921.0,500.0,4.0
140921.0,600.0,4.0
140921.0,700.0,6.0
140921.0,800.0,10.0
140921.0,900.0,11.0
140921.0,1000.0,7.0
140921.0,1100.0,5.0
140921.0,1200.0,5.0
140921.0,1300.0,5.0
140921.0,1400.0,9.0
140921.0,1500.0,7.0
140921.0,1600.0,7.0
140921.0,1700.0,6.0
140921.0,1800.0,15.0
140921.0,1900.0,29.0
140921.0,2000.0,29.0
140921.0,2100.0,27.0
140921.0,2200.0,46.0
140921.0,2300.0,23.0
140922.0,0.0,24.0
140922.0,100.0,19.0
140922.0,200.0,18.0
140922.0,300.0,10.0
140922.0,400.0,10.0
140922.0,500.0,6.0
140922.0,600.0,15.0
140922.0,700.0,20.0
140922.0,800.0,17.0
140922.0,900.0,13.0
140922.0,1000.0,12.0
140922.0,1100.0,19.0
140922.0,1200.0,9.0
140922.0,1300.0,9.0
140922.0,1400.0,5.0
140922.0,1500.0,4.0
140922.0,1600.0,6.0
140922.0,1700.0,9.0
140922.0,1800.0,18.0
140922.0,1900.0,44.0
140922.0,2000.0,39.0
140922.0,2100.0,31.0
140922.0,2200.0,13.0
140922.0,2300.0,13.0
140923.0,0.0,4.0
140923.0,100.0,7.0
140923.0,200.0,6.0
140923.0,300.0,7.0
140923.0,400.0,5.0
140923.0,500.0,4.0
140923.0,600.0,7.0
140923.0,700.0,7.0
140923.0,800.0,6.0
140923.0,900.0,7.0
140923.0,1000.0,10.9
140923.0,1100.0,22.0
140923.0,1200.0,15.0
140923.0,1300.0,10.0
140923.0,1400.0,9.0
140923.0,1500.0,10.0
140923.0,1600.0,14.0
140923.0,1700.0,14.0
140923.0,1800.0,13.0
140923.0,1900.0,40.0
140923.0,2000.0,84.0
140923.0,2100.0,136.0
140923.0,2200.0,113.0
140923.0,2300.0,55.0
140924.0,0.0,33.0
140924.0,100.0,27.0
140924.0,200.0,11.0
140924.0,300.0,19.0
140924.0,400.0,12.0
140924.0,500.0,13.0
140924.0,600.0,14.0
140924.0,700.0,18.0
140924.0,800.0,19.0
140924.0,900.0,14.0
140924.0,1000.0,13.0
140924.0,1100.0,12.0
140924.0,1200.0,14.0
140924.0,1300.0,12.0
140924.0,1400.0,9.0
140924.0,1500.0,8.0
140924.0,1600.0,9.0
140924.0,1700.0,10.0
140924.0,1800.0,11.0
140924.0,1900.0,27.0
140924.0,2000.0,20.0
140924.0,2100.0,-110.3
140924.0,2200.0,-120.3
140924.0,2300.0,1000.0
140925.0,0.0,33.0
140925.0,100.0,47.0
140925.0,200.0,48.0
140925.0,300.0,41.0
140925.0,400.0,22.0
140925.0,500.0,10.0
140925.0,600.0,18.0
140925.0,700.0,37.0
140925.0,800.0,34.0
140925.0,900.0,20.0
140925.0,1000.0,10.0
140925.0,1100.0,12.0
140925.0,1200.0,10.0
140925.0,1300.0,16.0
140925.0,1400.0,7.0
140925.0,1500.0,8.0
140925.0,1600.0,8.0
140925.0,1700.0,6.0
140925.0,1800.0,17.0
140925.0,1900.0,48.0
140925.0,2000.0,51.0
140925.0,2100.0,60.0
140925.0,2200.0,39.0
140925.0,2300.0,49.0
140926.0,0.0,64.0
140926.0,100.0,31.0
140926.0,200.0,18.0
140926.0,300.0,12.0
140926.0,400.0,12.0
140926.0,500.0,10.0
140926.0,600.0,40.0
140926.0,700.0,47.0
140926.0,800.0,45.0
140926.0,900.0,33.0
140926.0,1000.0,16.0
140926.0,1100.0,4.0
140926.0,1200.0,4.0
140926.0,1300.0,7.0
140926.0,1400.0,10.0
140926.0,1500.0,10.0
140926.0,1600.0,10.0
140926.0,1700.0,11.0
140926.0,1800.0,28.0
140926.0,1900.0,31.0
140926.0,2000.0,41.0
140926.0,2100.0,16.0
140926.0,2200.0,49.0
140926.0,2300.0,87.0
140927.0,0.0,45.0
140927.0,100.0,44.0
140927.0,200.0,18.0
140927.0,300.0,18.0
140927.0,400.0,27.0
140927.0,500.0,16.0
140927.0,600.0,13.0
140927.0,700.0,8.0
140927.0,800.0,5.0
140927.0,900.0,4.0
140927.0,1000.0,5.0
140927.0,1100.0,6.0
140927.0,1200.0,5.0
140927.0,1300.0,6.0
140927.0,1400.0,10.0
140927.0,1500.0,12.0
140927.0,1600.0,13.0
140927.0,1700.0,13.0
140927.0,1800.0,12.0
140927.0,1900.0,16.0
140927.0,2000.0,27.0
140927.0,2100.0,22.0
140927.0,2200.0,25.0
140927.0,2300.0,24.0
140928.0,0.0,7.0
140928.0,100.0,10.0
140928.0,200.0,7.0
140928.0,300.0,5.0
140928.0,400.0,6.0
140928.0,500.0,5.0
140928.0,600.0,4.0
140928.0,700.0,5.0
140928.0,800.0,6.0
140928.0,900.0,5.0
140928.0,1000.0,4.0
140928.0,1100.0,4.0
140928.0,1200.0,5.0
140928.0,1300.0,5.0
140928.0,1400.0,5.0
140928.0,1500.0,6.0
140928.0,1600.0,8.0
140928.0,1700.0,12.0
140928.0,1800.0,20.0
140928.0,1900.0,38.0
140928.0,2000.0,20.0
140928.0,2100.0,33.0
140928.0,2200.0,17.0
140928.0,2300.0,14.0
140929.0,0.0,19.0
140929.0,100.0,33.0
140929.0,200.0,28.0
140929.0,300.0,23.0
140929.0,400.0,12.0
140929.0,500.0,13.0
140929.0,600.0,18.0
140929.0,700.0,22.0
140929.0,800.0,22.0
140929.0,900.0,7.0
140929.0,1000.0,5.0
140929.0,1100.0,4.0
140929.0,1200.0,5.0
140929.0,1300.0,7.0
140929.0,1400.0,9.0
140929.0,1500.0,7.0
140929.0,1600.0,10.0
140929.0,1700.0,11.0
140929.0,1800.0,18.0
140929.0,1900.0,60.0
140929.0,2000.0,74.0
140929.0,2100.0,80.0
140929.0,2200.0,34.0
140929.0,2300.0,63.0
140930.0,0.0,54.0
140930.0,100.0,32.0
140930.0,200.0,27.0
140930.0,300.0,28.0
140930.0,400.0,16.0
140930.0,500.0,13.0
140930.0,600.0,17.0
140930.0,700.0,26.0
140930.0,800.0,25.0
140930.0,900.0,32.0
140930.0,1000.0,10.0
140930.0,1100.0,9.0
140930.0,1200.0,8.0
140930.0,1300.0,7.0
140930.0,1400.0,9.0
140930.0,1500.0,9.0
140930.0,1600.0,6.0
140930.0,1700.0,4.0
140930.0,1800.0,7.0
140930.0,1900.0,30.0
140930.0,2000.0,32.0
140930.0,2100.0,34.0
140930.0,2200.0,50.0
140930.0,2300.0,44.0
141001.0,0.0,56.0
141001.0,100.0,76.0
141001.0,200.0,60.0
141001.0,300.0,44.0
141001.0,400.0,33.0
141001.0,500.0,48.0
141001.0,600.0,33.0
141001.0,700.0,45.0
141001.0,800.0,49.0
141001.0,900.0,51.0
141001.0,1000.0,34.0
141001.0,1100.0,31.0
141001.0,1200.0,44.0
141001.0,1300.0,42.0
141001.0,1400.0,27.0
141001.0,1500.0,25.0
141001.0,1600.0,21.0
141001.0,1700.0,21.0
141001.0,1800.0,20.0
141001.0,1900.0,41.0
141001.0,2000.0,16.0
141001.0,2100.0,19.0
141001.0,2200.0,27.0
141001.0,2300.0,48.0
141002.0,0.0,78.0
141002.0,100.0,70.0
141002.0,200.0,77.0
141002.0,300.0,32.0
141002.0,400.0,16.0
141002.0,500.0,13.0
141002.0,600.0,23.0
141002.0,700.0,87.0
141002.0,800.0,38.0
141002.0,900.0,23.0
141002.0,1000.0,20.0
141002.0,1100.0,17.0
141002.0,1200.0,17.0
141002.0,1300.0,12.0
141002.0,1400.0,15.0
141002.0,1500.0,16.0
141002.0,1600.0,10.0
141002.0,1700.0,11.0
141002.0,1800.0,12.0
141002.0,1900.0,12.0
141002.0,2000.0,16.0
141002.0,2100.0,20.0
141002.0,2200.0,22.0
141002.0,2300.0,11.0
141003.0,0.0,9.0
141003.0,100.0,7.0
141003.0,200.0,8.0
141003.0,300.0,10.0
141003.0,400.0,10.0
141003.0,500.0,7.0
141003.0,600.0,7.0
141003.0,700.0,19.0
141003.0,800.0,14.0
141003.0,900.0,17.0
141003.0,1000.0,14.0
141003.0,1100.0,19.0
141003.0,1200.0,14.0
141003.0,1300.0,12.0
141003.0,1400.0,7.0
141003.0,1500.0,5.0
141003.0,1600.0,7.0
141003.0,1700.0,10.0
141003.0,1800.0,17.0
141003.0,1900.0,44.0
141003.0,2000.0,61.0
141003.0,2100.0,54.0
141003.0,2200.0,21.0
141003.0,2300.0,18.0
141004.0,0.0,9.0
141004.0,100.0,7.0
141004.0,200.0,4.0
141004.0,300.0,4.0
141004.0,400.0,7.0
141004.0,500.0,5.0
141004.0,600.0,6.0
141004.0,700.0,9.0
141004.0,800.0,9.0
141004.0,900.0,9.0
141004.0,1000.0,10.0
141004.0,1100.0,9.0
141004.0,1200.0,12.0
141004.0,1300.0,26.0
141004.0,1400.0,25.0
141004.0,1500.0,21.0
141004.0,1600.0,17.0
141004.0,1700.0,16.0
141004.0,1800.0,28.0
141004.0,1900.0,40.0
141004.0,2000.0,31.0
141004.0,2100.0,55.0
141004.0,2200.0,56.0
141004.0,2300.0,51.0
141005.0,0.0,23.0
141005.0,100.0,18.0
141005.0,200.0,19.0
141005.0,300.0,9.0
141005.0,400.0,14.0
141005.0,500.0,10.0
141005.0,600.0,7.0
141005.0,700.0,6.0
141005.0,800.0,16.0
141005.0,900.0,10.0
141005.0,1000.0,12.0
141005.0,1100.0,16.0
141005.0,1200.0,15.0
141005.0,1300.0,16.0
141005.0,1400.0,11.0
141005.0,1500.0,12.0
141005.0,1600.0,16.0
141005.0,1700.0,12.0
141005.0,1800.0,18.0
141005.0,1900.0,18.0
141005.0,2000.0,85.0
141005.0,2100.0,131.0
141005.0,2200.0,187.0
141005.0,2300.0,290.0
141006.0,0.0,151.0
141006.0,100.0,137.0
141006.0,200.0,106.0
141006.0,300.0,96.0
141006.0,400.0,35.0
141006.0,500.0,14.0
141006.0,600.0,12.0
141006.0,700.0,15.0
141006.0,800.0,13.0
141006.0,900.0,11.0
141006.0,1000.0,6.0
141006.0,1100.0,7.0
141006.0,1200.0,9.0
141006.0,1300.0,6.0
141006.0,1400.0,4.0
141006.0,1500.0,7.0
141006.0,1600.0,12.0
141006.0,1700.0,11.0
141006.0,1800.0,11.0
141006.0,1900.0,12.0
141006.0,2000.0,31.0
141006.0,2100.0,26.0
141006.0,2200.0,20.0
141006.0,2300.0,8.0
141007.0,0.0,16.0
141007.0,100.0,5.0
141007.0,200.0,6.0
141007.0,300.0,7.0
141007.0,400.0,7.0
141007.0,500.0,5.0
141007.0,600.0,4.0
141007.0,700.0,7.0
141007.0,800.0,19.0
141007.0,900.0,15.0
141007.0,1000.0,12.0
141007.0,1100.0,8.0
141007.0,1200.0,6.0
141007.0,1300.0,6.0
141007.0,1400.0,8.0
141007.0,1500.0,5.0
141007.0,1600.0,5.0
141007.0,1700.0,6.0
141007.0,1800.0,9.0
141007.0,1900.0,29.0
141007.0,2000.0,29.0
141007.0,2100.0,25.0
141007.0,2200.0,35.0
141007.0,2300.0,26.0
141008.0,0.0,26.0
141008.0,100.0,22.0
141008.0,200.0,18.0
141008.0,300.0,13.0
141008.0,400.0,14.0
141008.0,500.0,20.0
141008.0,600.0,59.0
141008.0,700.0,39.0
141008.0,800.0,20.0
141008.0,900.0,27.0
141008.0,1000.0,4.0
141008.0,1100.0,4.0
141008.0,1200.0,4.0
141008.0,1300.0,4.0
141008.0,1400.0,1000.0
141008.0,1500.0,8.0
141008.0,1600.0,8.0
141008.0,1700.0,22.0
141008.0,1800.0,18.0
141008.0,1900.0,19.0
141008.0,2000.0,35.0
141008.0,2100.0,30.0
141008.0,2200.0,42.0
141008.0,2300.0,56.0
141009.0,0.0,54.0
141009.0,100.0,42.0
141009.0,200.0,42.0
141009.0,300.0,14.0
141009.0,400.0,14.0
141009.0,500.0,14.0
141009.0,600.0,23.0
141009.0,700.0,22.0
141009.0,800.0,11.0
141009.0,900.0,13.0
141009.0,1000.0,11.0
141009.0,1100.0,7.0
141009.0,1200.0,4.0
141009.0,1300.0,4.0
141009.0,1400.0,18.0
141009.0,1500.0,10.0
141009.0,1600.0,10.0
141009.0,1700.0,11.0
141009.0,1800.0,19.0
141009.0,1900.0,52.0
141009.0,2000.0,84.0
141009.0,2100.0,108.0
141009.0,2200.0,123.0
141009.0,2300.0,188.0
141010.0,0.0,172.0
141010.0,100.0,146.0
141010.0,200.0,90.0
141010.0,300.0,82.0
141010.0,400.0,153.0
141010.0,500.0,118.0
141010.0,600.0,77.0
141010.0,700.0,88.0
141010.0,800.0,18.0
141010.0,900.0,15.0
141010.0,1000.0,7.0
141010.0,1100.0,5.0
141010.0,1200.0,4.0
141010.0,1300.0,4.0
141010.0,1400.0,7.0
141010.0,1500.0,7.0
141010.0,1600.0,8.0
141010.0,1700.0,10.0
141010.0,1800.0,10.0
141010.0,1900.0,17.0
141010.0,2000.0,19.0
141010.0,2100.0,1000.0
141010.0,2200.0,44.0
141010.0,2300.0,37.0
141011.0,0.0,47.0
141011.0,100.0,33.0
141011.0,200.0,10.0
141011.0,300.0,9.0
141011.0,400.0,8.0
141011.0,500.0,18.0
141011.0,600.0,22.0
141011.0,700.0,17.0
141011.0,800.0,18.0
141011.0,900.0,12.0
141011.0,1000.0,9.0
141011.0,1100.0,4.0
141011.0,1200.0,4.0
141011.0,1300.0,5.0
141011.0,1400.0,6.0
141011.0,1500.0,8.0
141011.0,1600.0,7.0
141011.0,1700.0,7.0
141011.0,1800.0,11.0
141011.0,1900.0,24.0
141011.0,2000.0,22.0
141011.0,2100.0,38.0
141011.0,2200.0,59.0
141011.0,2300.0,54.0
141012.0,0.0,35.0
141012.0,100.0,31.0
141012.0,200.0,17.0
141012.0,300.0,18.0
141012.0,400.0,21.0
141012.0,500.0,20.0
141012.0,600.0,14.0
141012.0,700.0,19.0
141012.0,800.0,18.0
141012.0,900.0,11.0
141012.0,1000.0,7.0
141012.0,1100.0,4.0
141012.0,1200.0,4.0
141012.0,1300.0,4.0
141012.0,1400.0,4.0
141012.0,1500.0,5.0
141012.0,1600.0,7.0
141012.0,1700.0,4.0
141012.0,1800.0,5.0
141012.0,1900.0,19.0
